Enrollment ID,Student ID,Course ID,Enrollment Date
94,303,32,2023-10-04
95,144,100,2022-03-07
96,121,65,2022-12-23
97,117,9,2023-02-07
98,488,33,2021-05-15
99,381,39,2022-01-01
100,334,28,2024-06-18
101,406,36,2021-04-29
102,167,60,2024-06-28
103,277,88,2024-03-09
104,479,47,2021-07-21
105,349,98,2021-12-29
106,186,25,2021-08-26
107,367,16,2022-01-27
108,450,33,2022-04-03
109,322,60,2024-11-11
110,316,22,2021-10-17
111,444,73,2023-06-01
112,95,35,2024-03-29
113,125,72,2024-05-21
114,76,54,2023-05-27
115,8,92,2023-07-13
116,239,95,2021-08-09
117,229,15,2025-01-06
118,10,100,2022-01-12
119,444,89,2024-11-11
120,304,85,2022-07-04
121,302,8,2023-11-05
122,30,3,2022-10-01
123,173,75,2021-09-30
124,17,71,2021-04-07
125,122,84,2022-03-07
126,144,3,2022-04-09
127,254,35,2022-10-31
128,194,8,2022-06-20
129,110,74,2023-10-07
130,127,12,2022-10-18
131,262,4,2021-06-12
132,43,76,2024-06-24
133,416,35,2023-10-05
134,175,25,2022-05-15
135,399,8,2021-05-17
136,82,18,2024-12-27
137,222,5,2023-02-07
138,385,52,2024-08-11
139,167,72,2024-10-19
140,138,27,2021-05-02
141,69,31,2024-03-17
142,450,33,2022-07-24
143,346,58,2022-02-08
144,97,9,2023-03-10
145,436,23,2021-10-07
146,115,40,2024-03-19
147,407,15,2021-10-30
148,6,82,2024-08-27
149,34,51,2022-07-23
150,226,44,2022-11-17
151,307,96,2023-05-28
152,232,36,2023-02-26
153,233,5,2023-04-07
154,369,45,2022-02-05
155,400,40,2023-09-22
156,21,41,2023-12-18
157,40,77,2023-08-24
158,243,99,2021-06-11
159,148,72,2024-04-20
160,2,3,2024-08-23
161,230,85,2025-01-16
162,203,65,2021-09-27
163,478,64,2024-04-13
164,62,60,2023-11-09
165,272,21,2024-08-25
166,307,41,2024-12-23
167,441,54,2023-07-19
168,285,88,2021-03-04
169,54,24,2021-08-22
170,108,63,2024-12-27
171,59,67,2022-01-24
172,371,87,2024-10-25
173,207,60,2021-06-07
174,399,10,2022-06-05
175,17,21,2023-05-23
176,484,43,2024-06-15
177,178,93,2024-12-29
178,233,98,2023-10-15
179,152,93,2024-05-22
180,344,73,2021-11-01
181,383,22,2024-12-23
182,80,65,2024-09-28
183,441,2,2024-07-17
184,68,90,2022-05-26
185,45,3,2024-01-11
186,352,73,2024-02-05
187,30,23,2023-06-21
188,124,98,2022-09-08
189,498,81,2024-10-15
190,499,11,2021-03-16
191,361,87,2023-04-23
192,187,93,2021-11-10
193,474,91,2023-03-29
194,7,20,2024-11-17
195,440,73,2022-07-04
196,208,99,2024-01-02
197,74,69,2023-02-25
198,97,38,2023-03-17
199,20,42,2021-11-11
200,214,90,2023-10-02
201,301,60,2024-06-25
202,143,63,2022-11-28
203,298,61,2023-07-01
204,350,75,2021-04-11
205,15,82,2024-05-03
206,36,82,2022-05-03
207,358,9,2021-08-02
208,4,34,2024-09-14
209,84,66,2022-03-17
210,494,20,2022-08-05
211,466,86,2021-10-15
212,153,73,2022-03-11
213,329,90,2021-10-07
214,133,20,2021-10-19
215,224,5,2023-03-22
216,199,91,2024-02-03
217,114,83,2021-10-21
218,196,3,2022-09-22
219,380,60,2023-09-16
220,373,93,2021-09-23
221,442,76,2023-10-18
222,436,78,2024-03-24
223,214,41,2023-03-27
224,36,36,2021-03-19
225,208,74,2023-05-02
226,477,60,2022-09-10
227,20,93,2022-06-26
228,242,84,2022-03-05
229,39,83,2023-09-12
230,353,54,2022-07-08
231,396,59,2022-05-07
232,69,88,2025-01-18
233,35,93,2022-10-18
234,101,33,2023-08-27
235,463,93,2023-05-15
236,311,45,2023-12-31
237,370,45,2021-10-24
238,357,53,2022-02-23
239,311,58,2023-02-21
240,448,94,2021-11-21
241,31,42,2022-07-25
242,465,6,2022-11-24
243,401,79,2023-02-14
244,129,17,2021-05-05
245,149,66,2023-04-16
246,427,49,2023-05-30
247,334,81,2021-06-07
248,210,52,2023-03-31
249,230,3,2023-09-24
250,107,84,2022-10-10
251,371,56,2022-01-07
252,417,28,2022-09-21
253,310,80,2021-03-02
254,198,65,2023-06-08
255,388,50,2021-09-15
256,101,51,2023-05-05
257,434,70,2021-04-29
258,252,81,2023-02-09
259,323,10,2022-01-31
260,500,91,2024-12-03
261,272,81,2023-04-25
262,106,84,2021-07-22
263,199,44,2021-05-21
264,83,19,2022-01-26
265,286,40,2021-08-12
266,79,25,2021-06-24
267,469,12,2023-05-01
268,497,86,2024-07-27
269,294,16,2024-11-02
270,277,17,2022-05-18
271,139,43,2024-06-25
272,199,7,2021-07-18
273,60,28,2022-06-27
274,187,47,2021-11-04
275,113,25,2023-08-27
276,160,38,2023-06-26
277,221,71,2021-05-29
278,105,33,2022-03-29
279,223,23,2024-03-08
280,423,41,2022-04-02
281,298,68,2023-11-17
282,234,84,2021-12-08
283,278,85,2024-11-06
284,193,31,2021-11-07
285,232,96,2022-05-07
286,204,88,2024-04-05
287,418,76,2024-02-20
288,93,35,2022-05-06
289,185,15,2025-01-26
290,425,86,2023-10-13
291,17,97,2022-10-22
292,25,16,2021-11-30
293,246,49,2022-06-14
294,410,62,2022-04-01
295,399,38,2024-06-09
296,211,15,2023-01-29
297,443,80,2021-05-23
298,51,59,2021-09-27
299,39,60,2021-02-19
300,199,50,2022-10-03
301,475,6,2024-08-14
302,336,44,2024-05-13
303,51,21,2022-05-12
304,136,68,2022-06-19
305,384,40,2024-06-11
306,178,79,2022-06-07
307,25,44,2021-11-23
308,41,63,2021-06-09
309,387,72,2024-04-10
310,305,81,2021-06-30
311,393,26,2023-02-23
312,480,17,2022-12-15
313,370,95,2021-07-06
314,338,2,2021-04-06
315,192,11,2024-12-03
316,438,52,2022-02-22
317,239,97,2023-10-25
318,20,33,2022-11-29
319,491,44,2022-08-21
320,282,42,2021-07-05
321,27,93,2021-05-11
322,13,57,2021-05-23
323,224,68,2023-09-27
324,145,47,2024-07-29
325,247,53,2023-08-31
326,321,51,2025-01-14
327,13,92,2021-05-06
328,207,85,2021-10-21
329,413,94,2021-05-21
330,161,15,2024-01-14
331,72,64,2024-02-12
332,81,36,2023-04-30
333,433,62,2024-07-04
334,307,9,2023-10-13
335,185,68,2023-01-11
336,414,36,2021-04-03
337,232,97,2022-02-18
338,477,70,2023-02-11
339,71,62,2022-02-14
340,401,10,2022-12-06
341,74,92,2021-05-14
342,385,86,2023-04-04
343,92,8,2023-05-20
344,28,59,2021-03-31
345,117,14,2021-02-28
346,10,70,2024-04-16
347,478,29,2023-01-19
348,307,19,2021-07-07
349,178,30,2024-07-31
350,92,15,2021-07-13
351,409,58,2021-05-13
352,194,31,2022-07-03
353,288,7,2021-02-28
354,451,90,2024-10-25
355,464,66,2022-10-31
356,358,56,2022-12-16
357,326,73,2025-01-01
358,355,94,2023-11-02
359,486,66,2022-04-02
360,314,10,2023-10-22
361,145,51,2021-08-23
362,28,98,2022-06-16
363,104,38,2023-02-18
364,490,30,2021-02-22
365,339,81,2024-05-30
366,220,38,2021-04-16
367,251,46,2023-03-04
368,370,66,2023-11-05
369,205,51,2022-03-18
370,155,89,2022-12-07
371,250,5,2022-07-24
372,318,16,2022-02-10
373,109,65,2021-09-07
374,44,21,2023-03-13
375,108,97,2021-07-10
376,474,98,2023-06-06
377,477,55,2021-10-26
378,385,5,2024-10-01
379,125,55,2024-12-24
380,190,66,2022-02-23
381,307,41,2023-09-30
382,355,39,2021-07-22
383,354,90,2022-06-18
384,194,95,2021-07-22
385,287,75,2022-08-03
386,161,73,2023-09-10
387,188,67,2023-09-15
388,259,81,2024-07-26
389,264,59,2024-01-24
390,173,16,2024-06-09
391,458,86,2023-07-29
392,64,57,2023-04-21
393,492,3,2024-05-12
394,197,78,2022-02-14
395,171,67,2021-09-19
396,311,17,2024-06-02
397,299,9,2021-03-31
398,303,49,2022-01-09
399,325,34,2024-02-14
400,487,77,2021-07-13
401,26,2,2021-11-18
402,68,63,2023-07-12
403,254,78,2024-09-19
404,393,45,2024-11-08
405,194,85,2024-01-29
406,171,15,2024-07-07
407,475,86,2021-12-26
408,34,19,2021-07-22
409,115,40,2021-02-13
410,215,80,2022-12-28
411,237,34,2023-10-10
412,457,90,2023-09-03
413,360,7,2022-08-09
414,108,65,2022-10-08
415,127,12,2022-04-04
416,366,84,2023-04-17
417,406,59,2024-02-29
418,112,69,2021-12-27
419,157,79,2022-12-27
420,228,82,2024-11-29
421,227,37,2024-11-03
422,229,84,2022-08-27
423,461,71,2024-02-26
424,191,55,2021-11-06
425,355,61,2024-10-09
426,44,44,2023-10-15
427,116,87,2023-07-17
428,165,1,2021-06-10
429,248,59,2023-09-18
430,375,34,2023-08-27
431,481,90,2024-01-21
432,347,5,2024-01-15
433,4,84,2021-08-29
434,462,100,2022-07-10
435,102,73,2024-08-12
436,137,55,2022-08-22
437,117,76,2024-11-15
438,284,75,2024-11-16
439,216,75,2025-01-29
440,377,62,2022-06-12
441,216,73,2024-11-23
442,396,24,2021-08-11
443,486,9,2022-02-18
444,92,96,2023-07-23
445,74,39,2024-04-28
446,449,18,2023-07-25
447,286,13,2023-02-26
448,330,92,2022-02-05
449,30,90,2023-06-18
450,98,5,2022-04-30
451,489,16,2022-12-04
452,488,39,2021-05-18
453,489,46,2023-10-07
454,425,59,2021-07-10
455,143,69,2024-07-11
456,220,53,2024-02-19
457,445,40,2021-06-17
458,6,13,2024-11-08
459,221,7,2021-10-10
460,127,7,2021-09-09
461,466,73,2023-04-14
462,455,90,2022-01-19
463,86,93,2021-03-06
464,215,23,2024-06-20
465,456,35,2023-12-30
466,500,28,2024-03-12
467,321,65,2023-06-26
468,247,76,2024-07-27
469,422,52,2024-11-27
470,387,77,2024-11-26
471,286,58,2022-01-03
472,290,91,2024-10-20
473,45,45,2023-10-22
474,60,72,2024-09-05
475,416,35,2022-08-05
476,113,40,2023-08-27
477,466,89,2023-01-01
478,110,22,2021-10-24
479,350,72,2023-05-06
480,399,17,2022-05-30
481,196,42,2023-08-09
482,31,5,2022-06-04
483,207,73,2023-10-27
484,184,28,2024-12-04
485,389,19,2022-12-17
486,172,34,2023-06-05
487,94,41,2022-05-04
488,359,47,2023-11-09
489,435,72,2021-09-15
490,161,50,2022-09-13
491,284,23,2021-05-30
492,272,45,2022-09-19
493,299,85,2021-10-18
494,222,48,2024-12-13
495,223,60,2023-09-26
496,258,32,2023-10-08
497,91,4,2022-03-11
498,228,95,2021-12-21
499,326,47,2024-01-17
500,316,63,2023-09-26
501,391,67,2021-11-30
502,67,77,2021-06-29
503,9,38,2021-12-02
504,309,69,2024-05-22
505,140,95,2024-08-25
506,432,51,2022-11-30
507,47,75,2024-12-09
508,248,19,2023-12-25
509,237,62,2024-11-10
510,399,45,2023-04-01
511,434,57,2023-10-16
512,273,76,2021-12-03
513,59,42,2021-11-28
514,466,85,2023-07-31
515,262,33,2021-03-22
516,442,29,2024-09-26
517,232,36,2023-05-14
518,425,39,2022-01-29
519,194,3,2022-01-24
520,488,64,2023-03-02
521,112,77,2021-02-04
522,296,62,2021-06-03
523,155,80,2024-08-05
524,382,27,2021-11-20
525,270,8,2024-12-06
526,60,30,2022-01-13
527,452,19,2022-05-30
528,213,69,2023-05-21
529,137,67,2021-02-21
530,486,28,2021-10-06
531,97,72,2024-04-17
532,85,66,2024-01-28
533,276,19,2022-03-04
534,181,36,2024-10-31
535,376,87,2024-08-31
536,12,48,2023-06-24
537,27,70,2024-06-13
538,9,62,2021-06-19
539,151,69,2024-05-12
540,331,66,2023-06-24
541,9,16,2021-05-19
542,252,25,2022-02-06
543,250,16,2022-12-10
544,303,56,2024-09-03
545,171,66,2021-07-25
546,93,73,2023-03-08
547,137,12,2021-07-15
548,454,88,2021-05-15
549,354,11,2024-05-09
550,484,79,2021-02-01
551,348,61,2023-08-27
552,239,11,2023-05-08
553,50,98,2021-06-24
554,363,64,2024-05-03
555,286,43,2023-11-04
556,58,34,2021-10-07
557,404,15,2023-08-28
558,183,68,2023-11-23
559,86,6,2021-07-13
560,38,97,2024-02-02
561,391,60,2022-09-25
562,215,12,2024-03-12
563,44,39,2023-02-28
564,364,6,2024-05-21
565,398,28,2022-09-10
566,183,39,2023-08-08
567,2,23,2022-11-28
568,179,95,2021-07-12
569,477,46,2024-02-12
570,28,37,2023-03-15
571,409,27,2023-03-26
572,237,2,2024-06-12
573,477,95,2022-04-17
574,423,32,2023-02-01
575,161,50,2022-04-28
576,469,28,2024-02-29
577,386,57,2024-12-27
578,30,79,2024-07-12
579,304,80,2021-03-01
580,165,2,2022-06-07
581,40,40,2021-11-30
582,332,23,2025-01-31
583,384,13,2022-12-25
584,318,84,2024-08-17
585,496,32,2022-09-08
586,23,15,2022-12-18
587,253,45,2021-08-03
588,402,41,2024-12-01
589,17,89,2021-06-06
590,234,38,2022-11-21
591,30,43,2023-11-05
592,270,54,2023-12-17
593,412,59,2023-06-05
594,324,72,2023-12-02
595,108,70,2022-04-24
596,112,16,2021-07-27
597,374,99,2023-04-21
598,325,64,2022-06-27
599,397,69,2021-11-16
600,21,95,2023-04-09
601,477,64,2021-06-03
602,102,48,2022-11-01
603,493,85,2023-10-17
604,203,67,2022-05-06
605,361,50,2022-11-28
606,383,39,2022-09-04
607,310,70,2023-06-13
608,215,22,2022-10-04
609,296,93,2024-05-27
610,201,79,2022-07-20
611,448,48,2023-08-13
612,321,6,2023-04-27
613,134,49,2023-12-16
614,252,86,2021-08-17
615,86,62,2021-08-25
616,35,43,2021-09-27
617,413,47,2024-08-07
618,224,27,2022-07-01
619,433,35,2022-06-08
620,451,37,2021-03-12
621,439,95,2022-11-22
622,319,52,2024-04-01
623,404,13,2023-11-04
624,413,100,2023-12-05
625,127,86,2024-03-19
626,87,59,2023-01-16
627,34,90,2021-11-19
628,290,29,2023-10-12
629,22,15,2021-08-16
630,283,15,2024-12-08
631,227,63,2023-05-13
632,25,19,2022-04-03
633,147,83,2023-04-13
634,268,77,2022-10-28
635,30,33,2021-02-19
636,116,81,2021-08-18
637,245,17,2023-09-18
638,324,83,2023-09-06
639,275,60,2023-08-13
640,99,55,2021-09-18
641,495,78,2023-05-24
642,413,74,2022-09-15
643,258,51,2021-12-26
644,45,90,2022-10-26
645,35,96,2024-02-10
646,278,45,2023-01-13
647,347,77,2024-10-12
648,411,61,2023-10-24
649,456,96,2024-03-08
650,362,82,2022-03-24
651,310,50,2024-01-31
652,191,45,2024-02-13
653,338,50,2023-07-05
654,71,75,2023-01-15
655,487,93,2025-01-15
656,332,25,2023-09-06
657,379,98,2024-07-28
658,146,87,2021-08-19
659,376,13,2023-12-05
660,198,16,2022-05-24
661,6,9,2021-10-13
662,466,96,2023-10-19
663,471,78,2022-08-21
664,346,30,2021-11-06
665,64,82,2024-01-03
666,339,99,2023-06-10
667,59,62,2022-05-20
668,9,61,2023-11-17
669,495,76,2025-01-17
670,28,7,2023-10-21
671,328,9,2021-03-14
672,331,76,2024-08-22
673,402,74,2021-03-01
674,315,20,2022-04-29
675,259,12,2022-02-08
676,328,51,2022-09-28
677,187,23,2021-09-14
678,205,57,2021-10-07
679,15,16,2021-11-11
680,483,26,2021-03-13
681,39,35,2024-01-28
682,392,33,2023-10-18
683,360,39,2023-01-28
684,171,39,2022-01-28
685,435,8,2021-06-26
686,78,92,2024-03-24
687,162,77,2021-12-31
688,50,52,2024-07-02
689,483,5,2023-12-01
690,137,30,2022-04-11
691,444,45,2024-05-29
692,276,41,2022-03-27
693,164,98,2022-07-15
694,484,58,2023-10-07
695,463,75,2021-08-19
696,472,42,2022-05-15
697,248,73,2022-12-02
698,296,28,2022-01-01
699,75,79,2023-04-07
700,274,56,2024-01-29
701,460,33,2023-12-23
702,353,11,2022-05-17
703,387,60,2021-04-08
704,85,93,2021-10-23
705,368,61,2024-11-29
706,479,91,2024-06-22
707,243,69,2022-02-15
708,240,75,2023-10-14
709,84,53,2022-03-09
710,34,97,2021-12-06
711,83,42,2024-01-16
712,319,19,2024-04-05
713,107,100,2023-03-20
714,232,9,2021-12-08
715,207,31,2024-01-13
716,278,82,2023-11-02
717,113,72,2023-12-06
718,386,16,2024-12-08
719,313,75,2023-06-20
720,296,30,2021-11-17
721,145,49,2022-01-21
722,407,81,2023-12-22
723,291,47,2021-09-25
724,168,10,2023-02-05
725,70,72,2023-07-22
726,193,88,2025-01-07
727,117,63,2022-12-20
728,1,40,2024-04-29
729,322,14,2021-12-19
730,373,79,2024-11-23
731,238,36,2021-05-09
732,428,79,2023-10-27
733,54,65,2022-01-27
734,106,45,2022-08-15
735,259,60,2021-06-12
736,306,63,2023-09-09
737,157,85,2021-05-31
738,59,97,2022-11-24
739,64,18,2024-10-13
740,3,26,2022-03-09
741,465,24,2024-12-30
742,324,34,2024-07-22
743,417,48,2021-12-09
744,324,99,2022-11-11
745,376,99,2021-11-30
746,395,37,2022-02-13
747,181,60,2023-08-01
748,42,58,2022-01-16
749,350,74,2022-04-20
750,56,73,2024-11-03
751,296,13,2021-09-28
752,215,83,2021-05-21
753,32,61,2022-02-05
754,457,46,2021-09-21
755,405,75,2022-12-26
756,421,86,2023-07-29
757,233,61,2022-11-20
758,212,10,2024-06-29
759,66,47,2022-10-04
760,365,15,2021-12-07
761,291,47,2021-07-30
762,495,57,2023-04-25
763,493,77,2022-08-04
764,301,76,2024-11-25
765,361,14,2021-12-07
766,436,100,2021-11-28
767,397,29,2022-08-25
768,147,59,2021-09-01
769,45,62,2022-03-24
770,211,44,2023-02-02
771,97,22,2023-07-07
772,85,72,2023-03-03
773,478,53,2024-10-30
774,186,10,2022-10-01
775,313,76,2021-04-02
776,213,90,2023-01-27
777,30,40,2022-01-18
778,191,37,2024-01-23
779,263,43,2024-08-02
780,135,28,2024-06-16
781,493,19,2021-10-09
782,399,72,2022-11-29
783,176,87,2022-06-18
784,443,83,2021-07-10
785,235,45,2021-03-22
786,453,41,2024-09-14
787,259,84,2023-04-22
788,470,80,2023-02-02
789,220,9,2021-10-25
790,269,23,2022-11-21
791,226,35,2023-09-11
792,68,58,2023-08-12
793,476,14,2023-04-09
794,401,33,2022-11-23
795,422,33,2023-08-07
796,205,57,2024-08-14
797,324,76,2024-05-19
798,13,96,2021-07-26
799,131,97,2023-12-27
800,307,22,2023-09-11
801,19,78,2021-08-15
802,387,13,2022-08-24
803,100,29,2022-12-14
804,166,29,2024-05-23
805,52,54,2024-04-24
806,91,24,2024-11-10
807,377,49,2024-08-31
808,177,66,2024-02-02
809,141,35,2023-08-20
810,283,97,2023-01-27
811,430,7,2025-01-29
812,170,44,2022-01-13
813,308,24,2024-10-29
814,293,16,2022-03-02
815,356,67,2024-08-17
816,75,57,2022-10-27
817,25,47,2024-12-13
818,293,83,2022-03-28
819,43,62,2023-05-28
820,110,32,2022-01-09
821,82,78,2023-03-05
822,393,90,2022-06-26
823,85,3,2021-05-21
824,70,63,2022-06-15
825,131,80,2023-08-09
826,50,6,2023-06-17
827,338,51,2024-02-02
828,197,4,2022-08-29
829,190,82,2025-01-15
830,463,23,2022-10-12
831,162,85,2021-03-17
832,404,99,2023-03-22
833,408,78,2023-02-14
834,394,88,2021-04-17
835,383,49,2022-03-07
836,307,44,2022-05-16
837,199,21,2024-04-28
838,230,40,2024-09-18
839,388,4,2024-02-17
840,486,22,2022-06-22
841,164,26,2021-04-06
842,352,7,2023-11-14
843,97,10,2021-03-21
844,23,80,2021-06-01
845,30,53,2023-11-15
846,371,54,2021-02-23
847,233,8,2024-05-24
848,172,58,2023-09-08
849,410,2,2024-06-21
850,280,98,2023-10-23
851,116,33,2024-06-14
852,323,58,2022-09-13
853,337,68,2024-10-09
854,239,35,2022-07-01
855,19,56,2023-02-03
856,463,46,2024-08-19
857,130,39,2022-01-25
858,486,96,2024-01-19
859,194,63,2022-03-14
860,274,52,2022-05-16
861,67,48,2022-12-29
862,419,53,2024-03-25
863,43,77,2021-11-15
864,352,57,2022-09-06
865,128,84,2023-03-29
866,139,14,2022-04-16
867,439,45,2022-04-04
868,66,25,2023-01-05
869,455,54,2022-09-26
870,32,86,2022-11-17
871,402,2,2023-02-09
872,43,32,2023-02-18
873,469,21,2022-01-07
874,74,43,2023-09-20
875,310,23,2022-01-12
876,422,87,2024-06-22
877,192,61,2022-05-28
878,269,86,2023-09-07
879,248,41,2021-12-01
880,245,62,2022-09-23
881,387,59,2024-08-22
882,161,68,2022-07-06
883,381,43,2022-04-14
884,4,23,2021-10-31
885,298,47,2022-08-01
886,38,30,2023-05-27
887,283,5,2022-03-17
888,239,86,2022-02-02
889,211,35,2024-02-11
890,89,62,2024-10-19
891,483,69,2025-01-01
892,497,66,2021-03-13
893,293,31,2021-04-10
894,257,50,2023-09-06
895,97,6,2022-12-21
896,198,14,2023-04-01
897,276,73,2024-12-19
898,9,33,2021-06-11
899,129,4,2021-05-14
900,208,85,2022-04-09
901,73,32,2023-12-03
902,108,49,2021-03-24
903,161,99,2022-05-31
904,76,85,2022-11-24
905,275,42,2021-04-02
906,252,91,2024-08-18
907,44,63,2023-05-03
908,459,14,2022-01-30
909,367,89,2022-01-01
910,294,86,2022-10-30
911,387,62,2025-01-17
912,181,79,2024-10-01
913,74,18,2021-08-26
914,93,78,2024-01-13
915,446,85,2024-08-14
916,471,68,2024-03-10
917,103,12,2022-10-10
918,93,66,2023-09-15
919,203,9,2021-09-04
920,331,51,2021-04-08
921,489,14,2021-06-04
922,99,15,2022-01-19
923,403,48,2022-08-01
924,33,52,2024-12-25
925,499,34,2023-12-08
926,102,47,2022-06-24
927,422,97,2022-10-10
928,71,96,2023-11-13
929,486,83,2021-10-16
930,479,63,2022-03-02
931,132,54,2022-11-27
932,365,39,2021-10-06
933,252,56,2022-03-13
934,273,3,2023-01-31
935,442,61,2024-05-16
936,294,85,2023-05-10
937,376,94,2022-02-16
938,495,6,2024-11-04
939,466,8,2023-11-21
940,158,9,2025-01-30
941,367,63,2024-10-26
942,467,61,2022-04-23
943,75,99,2024-08-30
944,18,68,2022-10-07
945,432,93,2021-10-26
946,153,38,2024-01-12
947,166,31,2024-10-30
948,107,4,2024-09-11
949,448,40,2021-05-29
950,220,94,2024-07-14
951,155,90,2023-09-09
952,4,78,2021-02-05
953,332,47,2023-03-20
954,175,39,2023-10-05
955,180,23,2021-08-09
956,68,22,2022-01-13
957,421,43,2025-01-25
958,362,10,2021-04-13
959,114,79,2022-07-07
960,165,58,2022-05-17
961,458,92,2022-10-28
962,460,20,2021-09-07
963,447,38,2022-07-31
964,387,57,2024-04-12
965,364,75,2021-02-01
966,393,40,2023-11-27
967,25,32,2022-04-26
968,86,35,2022-04-02
969,329,43,2023-06-16
970,27,94,2022-06-08
971,365,68,2022-03-29
972,98,58,2021-12-07
973,474,88,2021-09-20
974,477,62,2023-10-16
975,279,86,2021-06-18
976,329,32,2023-03-01
977,303,54,2021-08-18
978,418,32,2021-10-10
979,279,87,2022-08-18
980,346,80,2023-08-19
981,36,92,2022-05-04
982,44,86,2024-04-14
983,97,54,2022-11-05
984,169,36,2021-08-04
985,461,94,2023-03-28
986,449,22,2022-03-07
987,489,8,2024-01-05
988,304,81,2022-03-31
989,408,88,2021-02-18
990,326,76,2022-03-17
991,93,82,2024-08-24
992,385,19,2024-09-15
993,139,99,2023-09-29
994,343,73,2023-06-02
995,232,22,2021-08-20
996,118,97,2024-06-20
997,300,97,2024-02-19
998,187,9,2021-10-29
999,47,72,2022-08-16
1000,82,18,2022-02-14
