Attendance ID,Student ID,Course ID,Attendance Date,Status
109,172,59,2024-08-01,Late
110,162,41,2021-07-23,Absent
111,212,94,2022-11-08,Present
112,230,13,2023-11-08,Late
113,408,11,2021-11-19,Present
114,35,17,2023-12-07,Absent
115,289,64,2022-02-07,Late
116,165,82,2024-10-08,Late
117,21,80,2023-07-07,Absent
118,36,99,2022-07-16,Absent
119,389,33,2022-05-10,Present
120,75,8,2024-12-22,Late
121,158,12,2024-10-29,Absent
122,95,62,2022-04-09,Absent
123,417,52,2024-10-02,Late
124,396,15,2023-08-19,Absent
125,384,100,2023-10-06,Absent
126,190,53,2021-07-09,Late
127,368,76,2025-01-08,Absent
128,446,52,2023-12-20,Absent
129,368,100,2021-09-07,Absent
130,335,87,2023-01-01,Late
131,164,65,2023-03-14,Absent
132,381,40,2022-10-04,Present
133,152,12,2024-11-06,Late
134,151,1,2023-03-25,Late
135,484,19,2022-07-20,Late
136,195,66,2021-12-28,Absent
137,216,85,2024-03-13,Present
138,163,29,2024-05-24,Late
139,406,3,2022-09-08,Absent
140,304,22,2023-08-10,Present
141,201,1,2023-03-02,Late
142,235,99,2023-02-11,Absent
143,141,21,2024-10-17,Present
144,168,85,2023-12-21,Present
145,115,32,2021-05-22,Absent
146,251,54,2022-12-05,Present
147,50,11,2022-03-03,Absent
148,6,69,2023-10-21,Late
149,116,28,2022-07-31,Absent
150,488,53,2023-12-24,Late
151,426,83,2022-10-19,Absent
152,175,90,2021-07-17,Present
153,82,94,2022-04-24,Late
154,203,43,2021-11-04,Late
155,202,100,2024-04-21,Late
156,337,81,2021-07-23,Present
157,198,88,2021-04-30,Present
158,427,79,2024-06-21,Late
159,500,42,2021-03-12,Absent
160,285,93,2023-06-23,Present
161,78,13,2022-07-09,Present
162,165,42,2022-01-05,Late
163,42,70,2023-01-13,Late
164,118,52,2021-05-02,Present
165,130,92,2024-10-21,Absent
166,72,84,2024-08-13,Present
167,210,39,2023-09-29,Present
168,357,67,2024-06-10,Late
169,325,73,2024-02-08,Late
170,242,6,2022-07-04,Present
171,81,50,2023-02-23,Late
172,418,88,2021-12-04,Absent
173,259,6,2024-11-07,Absent
174,421,9,2023-10-13,Late
175,359,64,2022-05-02,Late
176,442,57,2023-06-29,Absent
177,484,39,2023-05-06,Late
178,456,56,2023-10-06,Late
179,303,79,2021-07-15,Absent
180,373,84,2022-10-03,Late
181,47,91,2024-10-06,Late
182,487,69,2021-10-17,Present
183,500,56,2021-07-07,Late
184,2,8,2021-03-19,Absent
185,140,77,2024-06-12,Late
186,347,91,2024-05-20,Absent
187,480,41,2022-04-05,Present
188,21,59,2024-10-23,Present
189,61,23,2023-06-20,Late
190,378,84,2024-10-16,Late
191,120,36,2021-10-30,Late
192,64,80,2023-11-02,Absent
193,211,97,2025-01-13,Absent
194,437,94,2023-01-13,Present
195,89,16,2021-05-21,Present
196,231,2,2024-10-02,Absent
197,409,74,2023-02-03,Late
198,158,74,2022-01-02,Present
199,80,31,2022-02-04,Present
200,52,44,2021-11-11,Late
201,256,42,2021-09-04,Present
202,189,34,2022-01-10,Absent
203,62,34,2022-11-04,Late
204,98,90,2024-06-04,Absent
205,360,61,2021-05-09,Absent
206,97,22,2021-10-10,Late
207,258,99,2023-01-28,Late
208,192,40,2023-07-09,Late
209,446,85,2023-08-30,Present
210,206,10,2022-06-05,Absent
211,192,80,2021-11-02,Absent
212,145,31,2023-04-27,Late
213,285,78,2023-12-16,Present
214,13,3,2022-12-05,Absent
215,305,38,2023-08-23,Late
216,428,29,2022-11-13,Present
217,1,81,2021-03-28,Present
218,166,48,2023-10-12,Absent
219,155,68,2022-10-27,Present
220,235,64,2024-12-25,Present
221,239,55,2021-08-17,Present
222,126,57,2021-02-18,Absent
223,102,47,2021-11-28,Absent
224,27,84,2023-05-24,Present
225,78,49,2022-07-13,Absent
226,240,14,2022-02-08,Absent
227,14,18,2024-09-02,Absent
228,463,42,2022-01-31,Present
229,154,28,2024-02-28,Late
230,29,58,2022-03-12,Late
231,47,97,2021-04-20,Absent
232,316,80,2024-02-07,Present
233,59,37,2022-03-18,Present
234,230,49,2021-04-07,Late
235,215,95,2024-07-16,Present
236,144,98,2024-01-23,Present
237,208,33,2021-06-10,Absent
238,90,81,2023-11-20,Present
239,253,48,2023-06-19,Absent
240,96,58,2022-02-10,Absent
241,304,74,2021-09-20,Present
242,238,93,2022-07-03,Present
243,339,28,2024-01-06,Present
244,47,43,2021-08-14,Late
245,223,61,2025-01-14,Late
246,43,5,2024-06-08,Late
247,434,30,2021-02-27,Late
248,168,44,2024-10-27,Absent
249,226,44,2023-10-11,Absent
250,419,53,2023-03-06,Absent
251,167,31,2021-05-09,Late
252,424,61,2024-12-20,Absent
253,408,83,2024-04-08,Absent
254,271,100,2022-09-27,Absent
255,129,99,2023-05-16,Absent
256,324,69,2022-03-17,Late
257,47,56,2023-01-24,Late
258,202,79,2024-03-27,Late
259,180,10,2021-02-23,Present
260,83,69,2023-07-06,Absent
261,367,47,2024-04-02,Present
262,381,13,2021-03-20,Absent
263,475,82,2021-02-16,Present
264,186,82,2024-04-13,Late
265,174,90,2021-11-01,Late
266,98,31,2024-07-27,Absent
267,232,55,2024-01-19,Late
268,236,60,2021-06-23,Absent
269,330,1,2022-09-10,Absent
270,76,92,2022-05-09,Late
271,489,64,2022-05-15,Present
272,71,79,2023-01-11,Absent
273,432,19,2024-03-04,Present
274,128,35,2022-05-25,Late
275,85,36,2021-05-14,Absent
276,373,69,2022-05-24,Present
277,334,71,2022-01-03,Present
278,467,50,2023-10-15,Late
279,36,65,2023-11-20,Late
280,362,82,2022-10-16,Late
281,97,2,2024-01-31,Absent
282,124,49,2021-10-01,Absent
283,397,56,2024-11-08,Absent
284,224,44,2022-08-23,Absent
285,347,82,2022-01-05,Present
286,399,89,2023-11-02,Present
287,17,47,2021-07-19,Present
288,138,77,2021-06-21,Late
289,479,65,2021-05-19,Present
290,34,11,2023-10-05,Absent
291,453,90,2022-02-26,Present
292,36,84,2021-07-30,Absent
293,411,15,2021-07-13,Present
294,55,19,2024-04-10,Absent
295,26,1,2022-01-11,Late
296,209,100,2021-09-26,Late
297,96,7,2021-03-27,Present
298,228,88,2021-11-12,Absent
299,219,49,2024-07-31,Present
300,188,42,2023-02-12,Present
301,13,12,2023-12-24,Present
302,243,91,2022-08-18,Absent
303,318,76,2022-06-28,Present
304,357,83,2024-07-31,Late
305,473,65,2021-12-09,Late
306,265,69,2022-01-31,Late
307,16,55,2022-08-19,Late
308,486,78,2022-07-04,Absent
309,367,41,2024-10-05,Late
310,258,26,2023-11-13,Present
311,493,57,2023-06-29,Late
312,191,35,2021-02-06,Absent
313,337,44,2022-04-19,Present
314,74,79,2021-08-23,Present
315,117,23,2022-04-20,Present
316,101,82,2023-03-17,Present
317,115,49,2022-07-01,Absent
318,434,29,2023-03-30,Present
319,139,2,2024-11-26,Present
320,392,50,2024-08-22,Late
321,391,83,2021-11-19,Present
322,120,51,2021-09-29,Late
323,247,61,2024-02-03,Present
324,346,25,2021-09-05,Absent
325,13,99,2022-11-10,Absent
326,124,4,2021-04-03,Absent
327,492,1,2021-05-31,Present
328,74,95,2024-03-11,Present
329,169,53,2022-12-16,Late
330,127,82,2024-03-10,Absent
331,281,68,2024-05-21,Late
332,472,13,2023-07-06,Present
333,294,26,2023-01-13,Present
334,449,31,2021-10-26,Present
335,9,80,2023-10-20,Late
336,184,69,2021-10-03,Late
337,449,10,2023-07-12,Late
338,203,26,2021-08-22,Absent
339,461,17,2021-07-02,Absent
340,301,30,2024-01-30,Present
341,288,86,2024-10-24,Absent
342,165,93,2021-09-22,Absent
343,69,85,2023-03-28,Absent
344,199,97,2021-10-14,Late
345,466,62,2022-08-16,Absent
346,138,73,2024-03-04,Present
347,177,23,2022-09-22,Present
348,161,71,2023-07-19,Late
349,114,70,2021-05-07,Present
350,429,18,2021-10-17,Present
351,379,21,2021-05-03,Present
352,377,20,2024-08-31,Late
353,232,64,2022-06-14,Absent
354,399,13,2021-04-10,Late
355,443,23,2022-12-27,Present
356,3,94,2021-12-23,Present
357,301,80,2023-12-10,Absent
358,214,64,2024-07-23,Present
359,445,83,2025-01-29,Absent
360,472,82,2022-11-10,Absent
361,471,87,2022-03-11,Late
362,421,9,2024-06-10,Present
363,276,37,2022-05-09,Present
364,89,17,2022-03-30,Present
365,394,68,2023-12-09,Present
366,322,100,2023-01-08,Absent
367,497,31,2024-06-17,Absent
368,434,99,2021-03-29,Late
369,89,1,2024-01-12,Present
370,147,63,2024-11-06,Absent
371,291,17,2024-12-30,Late
372,99,18,2023-06-03,Late
373,384,13,2023-12-28,Late
374,279,29,2024-07-04,Late
375,258,4,2024-09-07,Absent
376,136,79,2024-07-07,Absent
377,24,85,2024-02-21,Late
378,220,50,2023-09-04,Absent
379,335,82,2022-12-11,Late
380,251,71,2021-10-16,Present
381,60,85,2021-06-22,Present
382,357,31,2024-01-20,Present
383,25,23,2025-01-22,Absent
384,34,49,2024-12-03,Present
385,249,41,2023-05-29,Absent
386,319,56,2024-12-07,Present
387,106,59,2021-11-18,Present
388,466,58,2024-08-24,Present
389,217,48,2022-07-26,Late
390,132,79,2024-06-01,Absent
391,254,13,2021-07-07,Late
392,392,67,2023-12-07,Absent
393,380,1,2023-04-28,Present
394,57,14,2022-05-22,Present
395,316,93,2022-11-14,Present
396,444,60,2023-06-12,Late
397,319,17,2024-11-12,Absent
398,372,72,2021-11-26,Late
399,168,8,2024-04-28,Late
400,472,66,2024-11-24,Late
401,4,53,2021-08-14,Absent
402,41,22,2024-06-03,Absent
403,163,28,2024-04-20,Late
404,407,91,2021-09-27,Present
405,465,38,2022-05-27,Late
406,117,37,2024-09-08,Late
407,452,59,2021-04-05,Late
408,389,40,2024-01-14,Late
409,314,56,2023-02-14,Present
410,391,10,2023-03-29,Absent
411,229,24,2021-07-02,Absent
412,166,62,2022-07-22,Late
413,94,18,2022-08-06,Late
414,311,25,2024-10-27,Absent
415,371,4,2024-11-25,Present
416,396,6,2025-01-24,Late
417,157,47,2021-10-16,Late
418,338,92,2021-11-26,Absent
419,101,41,2022-05-30,Absent
420,378,80,2021-05-12,Absent
421,42,66,2021-07-31,Present
422,160,83,2023-10-13,Late
423,196,76,2022-12-14,Absent
424,376,68,2023-07-12,Absent
425,278,90,2024-09-24,Present
426,213,16,2021-06-15,Present
427,320,78,2022-02-14,Late
428,466,80,2024-12-24,Late
429,88,43,2024-06-26,Absent
430,424,52,2022-03-04,Present
431,481,98,2022-01-13,Late
432,185,62,2022-03-10,Late
433,339,3,2022-02-01,Late
434,133,17,2024-03-09,Present
435,289,17,2024-08-19,Late
436,32,48,2021-05-23,Present
437,19,22,2024-03-16,Late
438,337,7,2023-05-29,Present
439,40,46,2023-07-08,Late
440,270,76,2022-04-19,Late
441,430,22,2024-09-14,Late
442,399,16,2023-12-07,Late
443,94,94,2024-06-07,Absent
444,76,64,2021-12-10,Absent
445,17,55,2023-03-23,Late
446,464,30,2025-01-21,Late
447,28,66,2022-04-04,Present
448,79,64,2024-12-14,Absent
449,227,77,2022-09-28,Late
450,252,54,2024-06-08,Absent
451,282,23,2024-06-03,Present
452,27,90,2022-08-26,Late
453,295,36,2024-10-24,Present
454,492,32,2022-05-16,Present
455,251,48,2022-11-16,Present
456,390,21,2023-09-16,Present
457,500,84,2023-09-23,Absent
458,349,37,2024-09-11,Present
459,357,61,2023-05-18,Absent
460,404,92,2021-04-21,Late
461,418,20,2024-01-01,Late
462,240,50,2022-03-02,Late
463,109,68,2022-06-11,Late
464,69,99,2024-03-13,Absent
465,336,66,2024-02-20,Present
466,83,78,2021-05-07,Present
467,15,11,2023-01-01,Absent
468,488,63,2022-02-10,Late
469,361,21,2021-08-14,Absent
470,337,12,2021-07-31,Late
471,236,77,2021-11-22,Present
472,44,17,2021-11-17,Absent
473,493,25,2025-01-30,Late
474,317,12,2023-07-28,Present
475,9,20,2022-10-09,Present
476,68,27,2021-05-28,Present
477,395,69,2023-07-26,Absent
478,87,25,2023-10-03,Present
479,302,54,2022-01-21,Absent
480,346,99,2023-04-05,Present
481,177,24,2021-02-16,Absent
482,431,38,2021-11-01,Late
483,371,69,2024-12-19,Absent
484,100,42,2021-10-16,Absent
485,485,10,2023-04-19,Absent
486,378,90,2024-09-04,Absent
487,4,25,2023-10-26,Present
488,60,38,2024-06-15,Late
489,316,61,2022-01-26,Present
490,457,96,2021-08-05,Present
491,245,65,2024-12-06,Late
492,52,32,2021-03-08,Late
493,443,11,2022-09-25,Late
494,269,19,2023-02-06,Present
495,14,24,2024-01-25,Late
496,146,19,2022-07-11,Absent
497,9,18,2022-11-03,Absent
498,81,60,2024-12-13,Present
499,396,22,2021-04-22,Late
500,345,22,2022-08-19,Absent
501,490,31,2023-06-18,Present
502,402,64,2024-07-13,Present
503,41,52,2023-01-26,Absent
504,263,84,2022-07-05,Absent
505,135,66,2023-07-12,Absent
506,50,12,2021-04-19,Absent
507,95,64,2023-09-26,Absent
508,281,47,2023-03-17,Absent
509,73,83,2024-02-25,Present
510,476,52,2022-11-17,Absent
511,305,79,2024-02-22,Present
512,237,59,2022-06-12,Present
513,435,86,2024-11-28,Absent
514,423,19,2023-03-10,Late
515,19,27,2022-03-12,Late
516,385,36,2024-04-19,Present
517,80,38,2021-04-25,Late
518,283,31,2022-10-26,Absent
519,26,45,2024-05-06,Late
520,335,15,2024-06-29,Present
521,142,32,2022-08-03,Late
522,256,3,2023-11-19,Present
523,290,78,2021-11-14,Absent
524,455,8,2024-07-07,Absent
525,333,67,2022-04-05,Present
526,390,46,2021-03-04,Present
527,279,36,2021-02-20,Absent
528,467,73,2022-09-28,Late
529,444,84,2022-01-16,Present
530,425,60,2022-01-17,Absent
531,477,45,2023-10-09,Present
532,268,3,2023-02-18,Late
533,404,94,2022-09-16,Absent
534,263,89,2024-04-06,Absent
535,494,46,2022-02-02,Absent
536,474,79,2023-09-16,Present
537,86,55,2024-01-08,Absent
538,41,12,2023-12-26,Absent
539,481,89,2023-03-13,Late
540,65,48,2025-01-09,Late
541,467,2,2022-08-19,Present
542,87,1,2022-09-23,Absent
543,407,11,2021-04-17,Present
544,233,74,2022-02-27,Present
545,51,89,2023-05-02,Late
546,345,93,2021-02-10,Present
547,154,31,2023-08-18,Present
548,278,72,2023-02-21,Present
549,68,100,2023-02-17,Late
550,336,85,2024-08-11,Absent
551,100,10,2024-03-02,Absent
552,165,80,2023-03-03,Absent
553,104,60,2024-10-16,Absent
554,389,77,2025-01-12,Present
555,218,94,2024-07-25,Late
556,306,5,2023-05-16,Late
557,22,39,2021-07-05,Absent
558,478,77,2024-02-08,Present
559,217,17,2022-03-19,Present
560,103,70,2023-10-02,Absent
561,125,52,2021-06-15,Absent
562,147,4,2021-05-18,Late
563,391,25,2024-10-14,Absent
564,377,86,2021-03-07,Present
565,444,37,2021-12-25,Late
566,61,74,2021-12-02,Late
567,243,45,2024-11-20,Late
568,223,62,2021-04-19,Absent
569,227,16,2023-09-26,Absent
570,21,44,2021-07-20,Present
571,436,31,2024-04-04,Late
572,92,67,2023-03-07,Absent
573,236,25,2021-11-26,Absent
574,21,88,2024-12-06,Late
575,221,8,2021-03-17,Present
576,199,8,2023-05-12,Late
577,294,66,2023-10-21,Late
578,274,1,2024-10-04,Absent
579,134,33,2024-11-25,Absent
580,389,8,2022-02-23,Present
581,157,38,2022-10-20,Present
582,136,57,2021-09-25,Late
583,156,55,2021-05-28,Late
584,343,99,2021-10-30,Present
585,260,14,2023-05-04,Late
586,468,86,2024-10-13,Late
587,219,40,2021-06-19,Late
588,172,18,2024-08-07,Present
589,202,37,2022-08-13,Late
590,238,5,2021-12-13,Late
591,458,33,2021-12-25,Absent
592,108,69,2023-12-12,Present
593,199,70,2024-10-18,Absent
594,376,58,2024-10-29,Late
595,273,47,2022-06-22,Late
596,423,48,2022-09-30,Present
597,279,80,2024-11-29,Late
598,495,55,2024-08-09,Present
599,184,45,2023-03-27,Present
600,312,98,2023-02-05,Present
601,38,18,2022-06-06,Absent
602,462,63,2021-04-20,Present
603,278,70,2021-12-19,Absent
604,451,11,2021-12-24,Absent
605,91,24,2023-05-18,Present
606,351,47,2023-09-12,Absent
607,382,38,2021-10-28,Late
608,363,36,2024-02-29,Absent
609,441,7,2022-09-03,Absent
610,252,42,2025-01-11,Present
611,102,49,2023-06-15,Absent
612,53,1,2024-11-30,Late
613,444,50,2021-08-21,Present
614,26,19,2024-12-27,Absent
615,325,19,2022-09-25,Present
616,489,61,2022-06-05,Absent
617,159,43,2022-12-17,Present
618,259,58,2021-02-19,Late
619,25,1,2024-03-12,Absent
620,21,92,2022-07-24,Absent
621,217,64,2022-02-26,Present
622,191,14,2024-05-06,Absent
623,171,7,2024-04-07,Late
624,281,25,2022-09-06,Present
625,341,85,2022-07-26,Present
626,22,2,2021-10-20,Absent
627,77,22,2023-04-25,Late
628,14,30,2024-11-27,Absent
629,466,19,2024-02-02,Late
630,53,71,2024-10-19,Late
631,224,73,2022-10-31,Late
632,240,67,2023-07-20,Present
633,129,65,2022-04-05,Late
634,435,7,2022-08-13,Late
635,45,61,2023-02-22,Late
636,412,46,2022-08-24,Absent
637,76,39,2022-03-22,Present
638,384,63,2024-03-25,Present
639,257,71,2023-07-14,Present
640,273,48,2024-12-13,Late
641,262,19,2023-02-10,Late
642,368,26,2022-09-12,Late
643,355,42,2024-05-23,Absent
644,259,57,2021-07-16,Present
645,175,35,2022-08-09,Present
646,287,3,2023-02-18,Absent
647,464,34,2022-04-30,Absent
648,378,76,2021-06-10,Late
649,353,13,2022-02-13,Present
650,378,89,2022-12-19,Absent
651,181,4,2021-08-30,Late
652,361,55,2022-12-22,Present
653,23,62,2024-05-25,Present
654,486,68,2021-09-05,Present
655,271,49,2025-01-25,Absent
656,200,80,2024-10-22,Absent
657,209,4,2024-05-12,Absent
658,263,99,2022-05-22,Present
659,263,90,2023-04-26,Absent
660,115,26,2021-08-03,Present
661,348,68,2023-06-09,Late
662,60,62,2024-12-23,Late
663,164,29,2021-04-02,Absent
664,431,1,2022-10-28,Present
665,125,9,2024-08-11,Absent
666,272,2,2024-05-02,Absent
667,216,99,2024-09-13,Absent
668,364,41,2025-01-04,Absent
669,466,19,2023-01-09,Late
670,287,25,2024-07-07,Present
671,333,90,2022-11-26,Absent
672,103,6,2021-08-25,Late
673,159,22,2022-12-28,Absent
674,171,79,2022-10-17,Present
675,228,68,2024-05-28,Late
676,396,33,2021-05-19,Absent
677,19,68,2023-06-28,Absent
678,363,91,2022-01-06,Absent
679,66,50,2024-10-28,Present
680,237,82,2024-12-10,Late
681,130,4,2024-08-29,Absent
682,43,81,2021-08-30,Late
683,362,91,2022-10-31,Present
684,279,39,2023-04-26,Absent
685,140,64,2024-11-26,Late
686,65,44,2024-01-12,Late
687,362,55,2023-06-25,Present
688,393,91,2024-02-26,Present
689,173,98,2023-08-10,Absent
690,115,17,2024-11-21,Absent
691,488,10,2023-05-08,Absent
692,329,45,2023-04-12,Late
693,356,20,2024-09-24,Late
694,255,26,2022-09-29,Absent
695,363,62,2024-11-12,Late
696,393,62,2021-08-16,Absent
697,367,1,2024-10-07,Late
698,380,83,2022-04-06,Absent
699,324,14,2023-09-24,Absent
700,495,88,2021-02-26,Late
701,407,9,2023-05-18,Present
702,337,70,2022-08-03,Late
703,381,79,2023-08-31,Present
704,110,3,2021-10-09,Present
705,257,60,2024-02-14,Late
706,339,98,2022-11-18,Absent
707,61,8,2021-09-23,Absent
708,39,7,2022-02-05,Late
709,450,26,2021-03-07,Late
710,25,26,2024-06-29,Present
711,150,69,2023-06-18,Present
712,439,33,2024-01-06,Absent
713,190,1,2022-03-16,Late
714,221,31,2023-11-21,Present
715,456,65,2024-08-03,Present
716,408,38,2022-11-20,Absent
717,277,29,2024-06-30,Late
718,450,62,2021-06-01,Late
719,436,85,2024-08-09,Present
720,165,12,2024-07-17,Present
721,148,42,2023-04-06,Late
722,435,27,2022-08-05,Present
723,260,29,2024-10-22,Absent
724,386,84,2023-11-15,Late
725,238,88,2021-07-19,Absent
726,21,43,2024-07-14,Present
727,44,9,2024-08-15,Late
728,320,32,2024-03-23,Absent
729,298,19,2024-10-03,Late
730,121,26,2025-01-31,Present
731,17,93,2022-12-12,Absent
732,175,82,2024-04-15,Absent
733,144,38,2023-07-09,Absent
734,5,74,2024-03-17,Present
735,94,38,2021-05-14,Late
736,251,4,2022-07-08,Late
737,116,52,2024-11-05,Late
738,484,43,2025-01-10,Absent
739,172,34,2024-02-18,Late
740,25,87,2022-02-12,Late
741,306,12,2021-09-16,Late
742,411,30,2024-10-28,Late
743,5,53,2023-06-18,Late
744,226,63,2021-05-13,Late
745,200,67,2023-05-23,Present
746,175,73,2021-07-06,Late
747,270,32,2023-01-23,Present
748,226,5,2021-08-14,Present
749,230,82,2024-08-01,Absent
750,421,34,2022-02-18,Absent
751,483,22,2021-03-13,Absent
752,337,10,2024-08-02,Present
753,147,8,2021-11-11,Late
754,370,95,2022-09-05,Absent
755,433,16,2023-01-01,Present
756,318,81,2023-05-16,Present
757,452,94,2022-02-19,Absent
758,475,41,2024-06-07,Late
759,84,50,2022-08-23,Absent
760,349,18,2021-07-26,Late
761,147,59,2025-01-03,Absent
762,455,26,2024-01-23,Absent
763,307,24,2022-10-04,Present
764,154,53,2021-12-04,Absent
765,102,47,2023-10-10,Late
766,312,53,2024-08-27,Late
767,443,86,2021-08-08,Absent
768,303,5,2023-03-10,Present
769,69,74,2023-01-07,Present
770,500,79,2022-11-12,Absent
771,486,6,2024-07-01,Present
772,436,83,2022-10-31,Late
773,175,7,2024-03-05,Late
774,19,20,2023-03-29,Late
775,290,47,2023-04-22,Absent
776,319,72,2023-08-06,Absent
777,18,57,2021-12-06,Present
778,8,99,2022-05-19,Absent
779,464,29,2023-06-16,Absent
780,239,31,2023-03-09,Present
781,417,70,2022-11-25,Present
782,3,78,2024-10-01,Absent
783,245,63,2024-03-10,Late
784,190,20,2022-11-27,Absent
785,7,83,2023-01-28,Present
786,238,80,2021-11-07,Absent
787,201,13,2022-03-10,Present
788,55,40,2023-09-11,Late
789,246,72,2021-08-29,Late
790,102,18,2023-04-03,Late
791,292,30,2024-08-04,Late
792,237,77,2021-03-14,Absent
793,151,87,2023-08-09,Present
794,48,22,2022-07-05,Absent
795,223,85,2024-11-25,Present
796,383,23,2023-05-03,Present
797,196,2,2024-07-29,Present
798,323,53,2024-09-05,Absent
799,390,6,2022-04-05,Present
800,179,93,2023-08-29,Present
801,427,58,2023-11-03,Late
802,493,77,2023-01-23,Absent
803,331,37,2022-11-12,Absent
804,361,78,2022-05-03,Present
805,70,27,2023-11-18,Present
806,346,95,2022-02-26,Absent
807,481,47,2024-07-26,Absent
808,331,90,2022-06-07,Absent
809,386,80,2024-08-22,Present
810,423,23,2022-05-22,Late
811,70,38,2023-02-11,Absent
812,495,22,2023-04-09,Absent
813,293,56,2021-04-20,Present
814,267,16,2024-06-03,Present
815,376,81,2024-07-08,Late
816,102,13,2023-05-29,Absent
817,242,62,2023-06-13,Present
818,256,12,2022-08-12,Absent
819,416,36,2024-04-04,Present
820,468,97,2021-05-19,Present
821,56,15,2022-03-09,Absent
822,360,57,2024-08-11,Present
823,353,84,2021-10-24,Present
824,338,37,2023-09-05,Present
825,340,88,2024-09-18,Late
826,457,10,2024-08-15,Absent
827,259,22,2022-11-11,Late
828,194,37,2021-09-30,Absent
829,34,1,2021-02-09,Absent
830,257,85,2023-02-08,Absent
831,88,37,2024-06-14,Present
832,67,48,2021-05-06,Absent
833,403,65,2024-12-18,Late
834,222,99,2021-06-28,Present
835,217,98,2023-03-25,Late
836,400,6,2023-11-20,Late
837,467,81,2024-09-09,Present
838,466,79,2023-03-11,Late
839,168,29,2021-03-04,Absent
840,463,78,2023-03-18,Present
841,225,26,2024-07-21,Late
842,271,98,2024-01-12,Absent
843,7,1,2022-09-20,Present
844,428,48,2021-07-06,Late
845,88,32,2022-06-07,Absent
846,271,100,2023-01-25,Present
847,323,87,2024-08-21,Present
848,116,25,2021-09-26,Absent
849,301,61,2024-10-06,Absent
850,19,19,2022-12-31,Late
851,308,40,2023-11-28,Present
852,150,65,2021-04-15,Present
853,221,59,2022-10-06,Present
